,asset_id,lat,lon,Parent Name,asset_type,country,work_intensity,year,median,minimum,maximum,scenario,AC_penetration
847,87_SIEMENS-ENERGY-AG,24.9023371,66.9999815,Siemens Energy AG,INDUSTRIAL,Pakistan,high,2045,10.55,9.08,13.6,ssp585,
848,87_SIEMENS-ENERGY-AG,24.9023371,66.9999815,Siemens Energy AG,INDUSTRIAL,Pakistan,high,2050,11.52,10.04,15.62,ssp585,
849,87_SIEMENS-ENERGY-AG,24.9023371,66.9999815,Siemens Energy AG,INDUSTRIAL,Pakistan,high,2060,13.85,12.07,20.37,ssp585,
850,87_SIEMENS-ENERGY-AG,24.9023371,66.9999815,Siemens Energy AG,INDUSTRIAL,Pakistan,high,2070,17.37,14.06,26.11,ssp585,
851,87_SIEMENS-ENERGY-AG,24.9023371,66.9999815,Siemens Energy AG,INDUSTRIAL,Pakistan,high,2080,20.11,16.52,30.27,ssp585,
852,87_SIEMENS-ENERGY-AG,24.9023371,66.9999815,Siemens Energy AG,INDUSTRIAL,Pakistan,high,2090,25.78,21.05,36.37,ssp585,
853,87_SIEMENS-ENERGY-AG,24.9023371,66.9999815,Siemens Energy AG,INDUSTRIAL,Pakistan,high,2100,28.32,24.71,41.72,ssp585,
854,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2025,0.24,0.13,0.4,ssp585,0.30000001192092896
855,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2030,0.29,0.13,0.66,ssp585,0.30000001192092896
856,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2035,0.35,0.17,0.66,ssp585,0.30000001192092896
857,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2040,0.38,0.19,0.67,ssp585,0.30000001192092896
858,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2045,0.5,0.27,0.84,ssp585,0.30000001192092896
859,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2050,0.62,0.34,1.04,ssp585,0.30000001192092896
860,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2060,0.87,0.48,1.67,ssp585,0.30000001192092896
861,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2070,1.35,0.8,2.48,ssp585,0.30000001192092896
862,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2080,1.88,1.01,3.32,ssp585,0.30000001192092896
863,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2090,3.23,1.73,5.14,ssp585,0.30000001192092896
864,89_SIEMENS-ENERGY-AG,45.7031252,12.3620438,Siemens Energy AG,INDUSTRIAL,Italy,high,2100,3.88,2.64,6.15,ssp585,0.30000001192092896
865,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2025,0.01,0.01,0.02,ssp585,0.5
866,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2030,0.02,0.01,0.04,ssp585,0.5
867,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2035,0.02,0.01,0.04,ssp585,0.5
868,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2040,0.02,0.02,0.06,ssp585,0.5
869,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2045,0.04,0.02,0.08,ssp585,0.5
870,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2050,0.04,0.02,0.12,ssp585,0.5
871,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2060,0.07,0.04,0.2,ssp585,0.5
872,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2070,0.11,0.08,0.3,ssp585,0.5
873,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2080,0.18,0.12,0.63,ssp585,0.5
874,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2090,0.33,0.19,1.2,ssp585,0.5
875,90_SIEMENS-ENERGY-AG,35.7298311,51.4242047,Siemens Energy AG,INDUSTRIAL,"Iran, Islamic Republic of",high,2100,0.4,0.28,1.53,ssp585,0.5
876,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2025,0.11,0.06,0.19,ssp585,0.3100000023841858
877,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2030,0.12,0.06,0.3,ssp585,0.3100000023841858
878,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2035,0.14,0.08,0.33,ssp585,0.3100000023841858
879,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2040,0.16,0.08,0.33,ssp585,0.3100000023841858
880,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2045,0.17,0.11,0.35,ssp585,0.3100000023841858
881,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2050,0.22,0.14,0.4,ssp585,0.3100000023841858
882,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2060,0.31,0.17,0.74,ssp585,0.3100000023841858
883,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2070,0.52,0.25,1.02,ssp585,0.3100000023841858
884,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2080,0.75,0.41,1.58,ssp585,0.3100000023841858
885,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2090,1.2,0.71,2.6,ssp585,0.3100000023841858
886,91_SIEMENS-ENERGY-AG,47.531784,19.1514605,Siemens Energy AG,INDUSTRIAL,Hungary,high,2100,1.52,0.95,2.98,ssp585,0.3100000023841858
887,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2025,0.66,0.53,0.98,ssp585,0.2199999988079071
888,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2030,0.7,0.5,0.98,ssp585,0.2199999988079071
889,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2035,0.76,0.46,1.0,ssp585,0.2199999988079071
890,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2040,0.88,0.58,1.32,ssp585,0.2199999988079071
891,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2045,1.03,0.62,1.5,ssp585,0.2199999988079071
892,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2050,1.12,0.73,1.67,ssp585,0.2199999988079071
893,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2060,1.59,0.97,2.32,ssp585,0.2199999988079071
894,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2070,2.0,1.42,3.21,ssp585,0.2199999988079071
895,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2080,2.33,1.69,4.17,ssp585,0.2199999988079071
896,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2090,3.31,2.17,6.47,ssp585,0.2199999988079071
897,92_SIEMENS-ENERGY-AG,-32.7586784,-60.7336736,Siemens Energy AG,INDUSTRIAL,Argentina,high,2100,3.81,2.46,8.27,ssp585,0.2199999988079071
898,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2025,0.03,0.02,0.05,ssp585,0.6700000166893005
899,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2030,0.03,0.02,0.08,ssp585,0.6700000166893005
900,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2035,0.05,0.02,0.08,ssp585,0.6700000166893005
901,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2040,0.05,0.04,0.08,ssp585,0.6700000166893005
902,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2045,0.06,0.04,0.1,ssp585,0.6700000166893005
903,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2050,0.08,0.06,0.14,ssp585,0.6700000166893005
904,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2060,0.13,0.08,0.22,ssp585,0.6700000166893005
905,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2070,0.22,0.13,0.38,ssp585,0.6700000166893005
906,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2080,0.34,0.2,0.51,ssp585,0.6700000166893005
907,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2090,0.58,0.35,0.88,ssp585,0.6700000166893005
908,93_SIEMENS-ENERGY-AG,38.8776537,16.4832835,Siemens Energy AG,INDUSTRIAL,Italy,high,2100,0.8,0.56,1.31,ssp585,0.6700000166893005
909,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2025,0.62,0.41,0.89,ssp585,0.6000000238418579
910,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2030,0.68,0.42,1.04,ssp585,0.6000000238418579
911,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2035,0.78,0.54,1.13,ssp585,0.6000000238418579
912,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2040,0.88,0.64,1.42,ssp585,0.6000000238418579
913,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2045,1.13,0.68,1.72,ssp585,0.6000000238418579
914,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2050,1.25,0.87,2.0,ssp585,0.6000000238418579
915,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2060,1.78,1.14,2.95,ssp585,0.6000000238418579
916,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2070,2.78,1.81,4.78,ssp585,0.6000000238418579
917,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2080,3.28,2.51,5.99,ssp585,0.6000000238418579
918,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2090,5.14,3.5,8.44,ssp585,0.6000000238418579
919,95_SIEMENS-ENERGY-AG,24.8717574,46.6000522,Siemens Energy AG,INDUSTRIAL,Saudi Arabia,high,2100,6.08,4.37,9.44,ssp585,0.6000000238418579
920,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2025,0.02,0.02,0.02,ssp585,0.1899999976158142
921,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2030,0.02,0.02,0.02,ssp585,0.1899999976158142
922,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2035,0.02,0.02,0.02,ssp585,0.1899999976158142
923,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2040,0.02,0.02,0.04,ssp585,0.1899999976158142
924,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2045,0.02,0.02,0.04,ssp585,0.1899999976158142
925,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2050,0.02,0.02,0.04,ssp585,0.1899999976158142
926,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2060,0.02,0.02,0.06,ssp585,0.1899999976158142
927,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2070,0.04,0.02,0.09,ssp585,0.1899999976158142
928,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2080,0.05,0.02,0.19,ssp585,0.1899999976158142
929,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2090,0.07,0.04,0.2,ssp585,0.1899999976158142
930,96_SIEMENS-ENERGY-AG,53.6991779,-0.8936199,Siemens Energy AG,INDUSTRIAL,United Kingdom,high,2100,0.11,0.04,0.44,ssp585,0.1899999976158142
931,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2025,0.77,0.6,1.23,ssp585,0.44999998807907104
932,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2030,0.83,0.62,1.22,ssp585,0.44999998807907104
933,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2035,0.99,0.7,1.38,ssp585,0.44999998807907104
934,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2040,1.1,0.85,1.67,ssp585,0.44999998807907104
935,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2045,1.31,0.98,1.86,ssp585,0.44999998807907104
936,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2050,1.53,1.23,2.21,ssp585,0.44999998807907104
937,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2060,1.82,1.34,2.8,ssp585,0.44999998807907104
938,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2070,2.62,1.95,3.96,ssp585,0.44999998807907104
939,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2080,3.37,2.45,4.58,ssp585,0.44999998807907104
940,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2090,5.03,3.6,6.51,ssp585,0.44999998807907104
941,98_SIEMENS-ENERGY-AG,33.0083316,-85.0632583,Siemens Energy AG,INDUSTRIAL,United States,high,2100,5.58,4.29,7.22,ssp585,0.44999998807907104
942,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2025,0.08,0.05,0.17,ssp585,0.6399999856948853
943,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2030,0.09,0.06,0.17,ssp585,0.6399999856948853
944,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2035,0.11,0.06,0.2,ssp585,0.6399999856948853
945,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2040,0.12,0.06,0.24,ssp585,0.6399999856948853
946,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2045,0.14,0.09,0.31,ssp585,0.6399999856948853
947,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2050,0.18,0.09,0.39,ssp585,0.6399999856948853
948,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2060,0.22,0.12,0.53,ssp585,0.6399999856948853
949,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2070,0.4,0.22,0.7,ssp585,0.6399999856948853
950,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2080,0.54,0.31,1.16,ssp585,0.6399999856948853
951,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2090,0.89,0.49,1.69,ssp585,0.6399999856948853
952,99_SIEMENS-ENERGY-AG,42.2214194,-71.765467,Siemens Energy AG,INDUSTRIAL,United States,high,2100,1.14,0.7,2.2,ssp585,0.6399999856948853
953,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2025,0.11,0.08,0.19,ssp585,0.6600000262260437
954,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2030,0.13,0.08,0.19,ssp585,0.6600000262260437
955,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2035,0.15,0.08,0.24,ssp585,0.6600000262260437
956,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2040,0.16,0.11,0.3,ssp585,0.6600000262260437
957,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2045,0.19,0.13,0.34,ssp585,0.6600000262260437
958,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2050,0.24,0.15,0.39,ssp585,0.6600000262260437
959,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2060,0.29,0.17,0.51,ssp585,0.6600000262260437
960,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2070,0.5,0.32,0.75,ssp585,0.6600000262260437
961,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2080,0.66,0.42,1.15,ssp585,0.6600000262260437
962,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2090,1.07,0.64,1.69,ssp585,0.6600000262260437
963,100_SIEMENS-ENERGY-AG,41.6473724,-73.9423431,Siemens Energy AG,INDUSTRIAL,United States,high,2100,1.31,0.95,1.69,ssp585,0.6600000262260437
964,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2025,0.05,0.04,0.08,ssp585,0.25
965,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2030,0.05,0.04,0.12,ssp585,0.25
966,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2035,0.07,0.04,0.12,ssp585,0.25
967,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2040,0.08,0.04,0.17,ssp585,0.25
968,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2045,0.11,0.04,0.17,ssp585,0.25
969,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2050,0.12,0.05,0.2,ssp585,0.25
970,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2060,0.16,0.05,0.41,ssp585,0.25
971,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2070,0.26,0.12,0.62,ssp585,0.25
972,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2080,0.38,0.14,1.02,ssp585,0.25
973,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2090,0.61,0.36,1.67,ssp585,0.25
974,102_SIEMENS-ENERGY-AG,48.5695808,2.450901,Siemens Energy AG,INDUSTRIAL,France,high,2100,0.84,0.41,2.21,ssp585,0.25
975,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2025,0.03,0.01,0.06,ssp585,0.3400000035762787
976,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2030,0.03,0.01,0.06,ssp585,0.3400000035762787
977,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2035,0.03,0.01,0.07,ssp585,0.3400000035762787
978,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2040,0.03,0.01,0.07,ssp585,0.3400000035762787
979,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2045,0.05,0.01,0.11,ssp585,0.3400000035762787
980,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2050,0.05,0.03,0.12,ssp585,0.3400000035762787
981,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2060,0.07,0.03,0.18,ssp585,0.3400000035762787
982,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2070,0.11,0.05,0.28,ssp585,0.3400000035762787
983,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2080,0.19,0.07,0.49,ssp585,0.3400000035762787
984,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2090,0.3,0.15,0.86,ssp585,0.3400000035762787
985,103_SIEMENS-ENERGY-AG,50.8850294,4.4612945,Siemens Energy AG,INDUSTRIAL,Belgium,high,2100,0.41,0.19,0.97,ssp585,0.3400000035762787
986,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2025,0.18,0.11,0.3,ssp585,
987,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2030,0.21,0.14,0.43,ssp585,
988,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2035,0.25,0.14,0.46,ssp585,
989,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2040,0.3,0.18,0.48,ssp585,
990,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2045,0.38,0.25,0.62,ssp585,
991,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2050,0.49,0.34,0.83,ssp585,
992,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2060,0.75,0.39,1.4,ssp585,
993,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2070,1.16,0.71,2.21,ssp585,
994,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2080,1.79,1.05,3.27,ssp585,
995,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2090,3.01,1.8,5.47,ssp585,
996,104_SIEMENS-ENERGY-AG,41.3656526,2.1362061,Siemens Energy AG,INDUSTRIAL,Spain,high,2100,3.68,2.6,6.16,ssp585,
997,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2025,0.02,0.02,0.06,ssp585,0.11999999731779099
998,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2030,0.04,0.02,0.08,ssp585,0.11999999731779099
999,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2035,0.04,0.02,0.1,ssp585,0.11999999731779099
1000,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2040,0.04,0.02,0.11,ssp585,0.11999999731779099
1001,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2045,0.06,0.02,0.12,ssp585,0.11999999731779099
1002,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2050,0.06,0.02,0.14,ssp585,0.11999999731779099
1003,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2060,0.1,0.04,0.26,ssp585,0.11999999731779099
1004,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2070,0.15,0.06,0.39,ssp585,0.11999999731779099
1005,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2080,0.24,0.08,0.65,ssp585,0.11999999731779099
1006,105_SIEMENS-ENERGY-AG,52.1581485,7.244188,Siemens Energy AG,INDUSTRIAL,Germany,high,2090,0.35,0.18,1.21,ssp585,0.11999999731779099
